logged_at,trade_date,scanner,ticker,side,setup,entry,stop,target,shares,risk_dollars,gap_pct,gap_tier,stop_method,regime,spy_pct,conviction,fresh_bull_5m,path_target,path_score,rr,notes,setup_kind,bracket_pair_id,bracket_resolution,outcome,exit_px,pnl,outcome_set_at,forward_high,forward_low
2026-05-13T05:40:48,2026-05-13,abook,NOK,LONG,MOO,13.42,13.2187,13.8226,496,100.0,0.0,,FIXED,FAVORABLE,0.01,,,,,2.0,abook_rank fem=100 mode=BOUNCE,SINGLE,,,TARGET,13.8226,199.69,2026-05-13T15:19:19,14.83,13.475
2026-05-13T05:40:54,2026-05-13,momentum,QUCY,LONG,MOO_GENESIS,0.5842,0.5754,0.6017,11411,100.0,101.24,PARABOLIC,FIXED,FAVORABLE,-0.01,,,,,2.0,relvol=13853.2x pm_vol=55520960,SINGLE,,,TARGET,0.6017,199.69,2026-05-13T15:19:19,1.62,0.4868
2026-05-13T05:40:56,2026-05-13,momentum,FCHL,LONG,MOO_GENESIS,2.0,1.97,2.06,3333,100.0,75.94,PARABOLIC,FIXED,FAVORABLE,-0.01,,,,,2.0,relvol=196.6x pm_vol=16281979,SINGLE,,,TARGET,2.06,199.98,2026-05-13T15:19:20,2.32,1.73
2026-05-13T05:41:00,2026-05-13,momentum,EOSE,LONG,MOO_GENESIS,10.2136,10.0604,10.52,652,100.0,46.91,EXTREME,FIXED,FAVORABLE,-0.01,,,,,2.0,relvol=25.7x pm_vol=19963913,SINGLE,,,STOP,10.0604,-99.89,2026-05-13T15:19:20,9.36,8.19
2026-05-13T05:41:03,2026-05-13,momentum,OCG,LONG,MOO_GENESIS,2.26,2.2261,2.3278,2949,100.0,57.53,PARABOLIC,FIXED,FAVORABLE,-0.01,,,,,2.0,relvol=10.5x pm_vol=13369333,SINGLE,,,TARGET,2.3278,199.94,2026-05-13T15:19:21,2.7399,2.2
2026-05-13T05:41:05,2026-05-13,momentum,WOLF,LONG,MOO_GENESIS,64.3,63.3355,66.229,103,100.0,46.2,EXTREME,FIXED,FAVORABLE,-0.01,,,,,2.0,relvol=6.1x pm_vol=1794831,SINGLE,,,STOP,63.3355,-99.34,2026-05-13T15:19:21,67.38,58.6
2026-05-13T05:41:06,2026-05-13,momentum,NBIS,LONG,MOO_GENESIS,209.7341,206.5881,216.0261,31,100.0,19.73,STRETCHED,FIXED,FAVORABLE,-0.01,,,,,2.0,relvol=5.6x pm_vol=3164610,SINGLE,,,STOP,206.5881,-97.53,2026-05-13T15:19:22,217.34,198.0
2026-05-13T05:41:08,2026-05-13,momentum,QS,LONG,MOO_GENESIS,9.23,9.0915,9.5069,722,100.0,9.74,IN_BAND,FIXED,FAVORABLE,-0.01,,,,,2.0,relvol=3.6x pm_vol=1551483,SINGLE,,,STOP,9.0915,-100.0,2026-05-13T15:19:22,8.98,7.92
2026-05-13T05:41:09,2026-05-13,momentum,WHWK,LONG,MOO_GENESIS,4.2902,4.2258,4.4189,1553,100.0,37.5,EXTREME,FIXED,FAVORABLE,-0.01,,,,,2.0,relvol=4011.0x pm_vol=1395814,SINGLE,,,TARGET,4.4189,199.87,2026-05-13T15:19:23,5.155,4.57
2026-05-13T05:42:24,2026-05-13,momentum,PENG,LONG,MOO_GENESIS,51.28,50.5108,52.8184,130,100.0,23.71,STRETCHED,FIXED,FAVORABLE,-0.01,,,,,2.0,relvol=3.9x pm_vol=381822,SINGLE,,,STOP,50.5108,-100.0,2026-05-13T15:19:23,51.05,47.5
2026-05-13T05:45:06,2026-05-13,short,BABA,SHORT,SHORT_GENESIS_9_33,131.69,133.0069,129.0562,75,100.0,-4.14,IN_BAND,FIXED,FAVORABLE,-0.06,,,,,2.0,relvol=5.6x pm_vol=2846150 borrow=LOW,SINGLE,,,STOP,133.0069,-98.77,2026-05-13T15:19:24,146.87,133.06
2026-05-13T05:45:14,2026-05-13,short,RCAT,SHORT,SHORT_GENESIS_9_33,9.45,9.5445,9.261,1058,100.0,-14.6,IN_BAND,FIXED,FAVORABLE,-0.06,,,,,2.0,relvol=7.7x pm_vol=1742646 borrow=LOW,SINGLE,,,TARGET,9.261,199.96,2026-05-13T15:19:24,9.67,9.11
2026-05-13T05:45:18,2026-05-13,short,REI,SHORT,SHORT_GENESIS_9_33,1.345,1.3584,1.3181,7434,100.0,-25.84,STRETCHED,FIXED,FAVORABLE,-0.06,,,,,2.0,"relvol=37.1x pm_vol=2982118 borrow=EXTREME (sub-$1.50, locate often unavailable or > $5/share/day)",SINGLE,,,STOP,1.3584,-99.62,2026-05-13T15:19:25,1.41,1.25
2026-05-13T09:03:28,2026-05-13,intraday,WHWK,LONG,HOLDING-LONG,5.03,3.9375,7.215,91,100.0,10.46,IN_BAND,PM low,FAVORABLE,0.07,,,,,2.0,score=2590.96 relvol=247.72 float=49.45M,SINGLE,,,CLOSE,4.92,-10.01,2026-05-13T15:19:23,5.155,4.57
2026-05-13T09:03:29,2026-05-13,intraday,OCG,LONG,HOLDING-LONG,2.35,2.13,2.79,454,100.0,24.73,STRETCHED,PM low,FAVORABLE,0.07,,,,,2.0,score=919.76 relvol=37.19 float=1.94M,SINGLE,,,CLOSE,2.3899,18.11,2026-05-13T15:19:21,2.7399,2.2
2026-05-13T09:03:30,2026-05-13,intraday,MXCT,LONG,ORB-LONG|HOLDING-LONG,1.1,0.8841,1.5318,463,100.0,14.34,IN_BAND,PM low,FAVORABLE,0.07,,,,,2.0,score=1103.77 relvol=76.97 float=107.12M,SINGLE,,,CLOSE,1.02,-37.04,2026-05-13T15:19:25,1.16,0.9677
2026-05-13T09:03:32,2026-05-13,intraday,VIVO,LONG,ORB-LONG|HOLDING-LONG,3.8299,3.14,5.2097,144,100.0,4.47,IN_BAND,PM low,FAVORABLE,0.07,,,,,2.0,score=60.27 relvol=9.02 float=16.79M,SINGLE,,,CLOSE,4.23,57.61,2026-05-13T15:19:26,4.47,3.513
2026-05-13T09:03:34,2026-05-13,intraday,TGEN,LONG,ORB-LONG,5.07,3.8826,7.4448,84,100.0,-8.98,IN_BAND,PM low,FAVORABLE,0.07,,,,,2.0,score=76.56 relvol=8.94 float=29.91M,SINGLE,,,CLOSE,5.07,0.0,2026-05-13T15:19:26,5.19,4.58
2026-05-13T09:03:35,2026-05-13,intraday,LODE,LONG,ORB-LONG|HOLDING-LONG,3.365,2.91,4.275,219,100.0,5.5,IN_BAND,PM low,FAVORABLE,0.07,,,,,2.0,score=22.84 relvol=4.15 float=75.91M,SINGLE,,,CLOSE,3.44,16.42,2026-05-13T15:19:26,3.5,3.204
2026-05-13T09:03:52,2026-05-13,intraday,STIM,LONG,ORB-LONG,1.485,1.31,1.835,571,100.0,14.96,IN_BAND,PM low,FAVORABLE,0.07,,,,,2.0,score=0.82 relvol=2.43 float=69.59M,SINGLE,,,CLOSE,1.51,14.27,2026-05-13T15:19:27,1.6,1.37
2026-05-13T09:03:53,2026-05-13,intraday,CMPS,LONG,ORB-LONG|HOLDING-LONG,10.78,9.54,13.26,80,100.0,5.12,IN_BAND,PM low,FAVORABLE,0.07,,,,,2.0,score=36.94 relvol=7.21 float=134.92M,SINGLE,,,CLOSE,10.9128,10.62,2026-05-13T15:19:27,11.08,10.02
2026-05-13T09:03:57,2026-05-13,intraday,ASTL,LONG,ORB-LONG,5.3299,4.64,6.7097,144,100.0,-6.41,IN_BAND,PM low,FAVORABLE,0.07,,,,,2.0,score=38.30 relvol=7.18 float=104.93M,SINGLE,,,CLOSE,5.005,-46.79,2026-05-13T15:19:28,5.44,4.94
2026-05-13T09:03:58,2026-05-13,intraday,DGXX,LONG,ORB-LONG,8.84,8.6,9.32,416,100.0,4.77,IN_BAND,PM low,FAVORABLE,0.07,,,,,2.0,score=0.61 relvol=1.8 float=72.83M,SINGLE,,,STOP,8.6,-99.84,2026-05-13T15:19:28,9.2,7.71
2026-05-13T12:00:08,2026-05-13,intraday,TDIC,LONG,ORB-LONG|HOLDING-LONG,9.95,9.7801,10.2898,588,100.0,26.48,STRETCHED,recent 5-min low,FAVORABLE,0.55,,,,,2.0,score=2592.32 relvol=13.95 float=27.8M,SINGLE,,,STOP,9.7801,-99.9,2026-05-13T15:19:29,30.0,3.06
2026-05-13T12:00:13,2026-05-13,intraday,VIVO,LONG,ORB-LONG|HOLDING-LONG,4.24,4.22,4.28,4999,100.0,4.47,IN_BAND,recent 5-min low,FAVORABLE,0.55,,,,,2.0,score=395.40 relvol=20.04 float=16.79M,SINGLE,,,STOP,4.22,-99.98,2026-05-13T15:19:26,4.47,3.513
2026-05-13T12:00:26,2026-05-13,intraday,FCEL,LONG,ORB-LONG,18.27,18.22,18.37,1999,100.0,3.36,IN_BAND,recent 5-min low,FAVORABLE,0.55,,,,,2.0,score=0.39 relvol=3.22 float=52.98M,SINGLE,,,STOP,18.22,-99.95,2026-05-13T15:19:29,20.27,16.66
2026-05-13T12:00:28,2026-05-13,intraday,BWEN,SHORT,ORB-SHORT,3.6501,3.72,3.5103,1430,100.0,-8.16,IN_BAND,recent 5-min high,FAVORABLE,0.55,,,,,2.0,score=146.14 relvol=16.81 float=23.4M,SINGLE,,,STOP,3.72,-99.96,2026-05-13T15:19:30,4.75,3.59
2026-05-14T05:39:48,2026-05-14,abook,CLVT,LONG,MOO,2.5602,2.5218,2.637,2603,100.0,0.0,,FIXED,FAVORABLE,0.49,,,,,2.0,abook_rank fem=64 mode=PULLBACK,SINGLE,,,STOP,2.5218,-99.96,2026-05-14T14:35:53,2.57,2.325
2026-05-14T05:39:48,2026-05-14,abook,BMNR,LONG,MOO,21.23,20.9116,21.8669,314,100.0,0.0,,FIXED,FAVORABLE,0.49,,,,,2.0,abook_rank fem=96 mode=PULLBACK,SINGLE,,,STOP,20.9116,-99.98,2026-05-14T14:35:54,22.65,20.69
2026-05-14T05:39:48,2026-05-14,abook,INTC,LONG,MOO,116.3503,114.605,119.8408,57,100.0,0.0,,FIXED,FAVORABLE,0.49,,,,,2.0,abook_rank fem=93 mode=PULLBACK,SINGLE,,,STOP,114.605,-99.48,2026-05-14T14:35:54,117.85,114.51
2026-05-14T05:39:49,2026-05-14,abook,WT,LONG,MOO,19.92,19.6212,20.5176,334,100.0,0.0,,FIXED,FAVORABLE,0.49,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,STOP,19.6212,-99.8,2026-05-14T14:35:55,19.81,19.18
2026-05-14T05:39:49,2026-05-14,abook,TRVI,LONG,MOO,14.66,14.4401,15.0998,454,100.0,0.0,,FIXED,FAVORABLE,0.49,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,TARGET,15.0998,199.67,2026-05-14T14:35:55,15.12,14.67
2026-05-14T05:39:49,2026-05-14,abook,NOK,LONG,MOO,15.6,15.366,16.068,427,100.0,0.0,,FIXED,FAVORABLE,0.49,,,,,2.0,abook_rank fem=100 mode=BOUNCE,SINGLE,,,STOP,15.366,-99.92,2026-05-14T14:35:55,14.91,14.3
2026-05-14T05:39:50,2026-05-14,abook,PLUG,LONG,MOO,3.94,3.8809,4.0582,1692,100.0,0.0,,FIXED,FAVORABLE,0.49,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,STOP,3.8809,-100.0,2026-05-14T14:35:56,3.92,3.725
2026-05-14T05:39:52,2026-05-14,abook,CLVT,LONG,MOO,2.5602,2.5218,2.637,2603,100.0,0.0,,FIXED,FAVORABLE,0.48,,,,,2.0,abook_rank fem=64 mode=PULLBACK,SINGLE,,,STOP,2.5218,-99.96,2026-05-14T14:35:53,2.57,2.325
2026-05-14T05:39:52,2026-05-14,abook,BMNR,LONG,MOO,21.23,20.9116,21.8669,314,100.0,0.0,,FIXED,FAVORABLE,0.48,,,,,2.0,abook_rank fem=96 mode=PULLBACK,SINGLE,,,STOP,20.9116,-99.98,2026-05-14T14:35:54,22.65,20.69
2026-05-14T05:39:53,2026-05-14,abook,INTC,LONG,MOO,116.3503,114.605,119.8408,57,100.0,0.0,,FIXED,FAVORABLE,0.48,,,,,2.0,abook_rank fem=93 mode=PULLBACK,SINGLE,,,STOP,114.605,-99.48,2026-05-14T14:35:54,117.85,114.51
2026-05-14T05:39:53,2026-05-14,abook,WT,LONG,MOO,19.92,19.6212,20.5176,334,100.0,0.0,,FIXED,FAVORABLE,0.48,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,STOP,19.6212,-99.8,2026-05-14T14:35:55,19.81,19.18
2026-05-14T05:39:53,2026-05-14,abook,TRVI,LONG,MOO,14.66,14.4401,15.0998,454,100.0,0.0,,FIXED,FAVORABLE,0.48,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,TARGET,15.0998,199.67,2026-05-14T14:35:55,15.12,14.67
2026-05-14T05:39:53,2026-05-14,abook,NOK,LONG,MOO,15.6,15.366,16.068,427,100.0,0.0,,FIXED,FAVORABLE,0.48,,,,,2.0,abook_rank fem=100 mode=BOUNCE,SINGLE,,,STOP,15.366,-99.92,2026-05-14T14:35:56,14.91,14.3
2026-05-14T05:39:54,2026-05-14,abook,PLUG,LONG,MOO,3.94,3.8809,4.0582,1692,100.0,0.0,,FIXED,FAVORABLE,0.48,,,,,2.0,abook_rank fem=100 mode=PULLBACK,SINGLE,,,STOP,3.8809,-100.0,2026-05-14T14:35:56,3.92,3.725
2026-05-14T05:40:03,2026-05-14,momentum,SNAL,LONG,MOO_GENESIS,1.42,1.3987,1.4626,4694,100.0,216.67,PARABOLIC,FIXED,FAVORABLE,0.48,,,,,2.0,relvol=1636.2x pm_vol=100251273,SINGLE,,,STOP,1.3987,-99.98,2026-05-14T14:35:57,1.67,1.05
2026-05-14T05:40:05,2026-05-14,momentum,YOOV,LONG,MOO_GENESIS,1.3401,1.32,1.3803,4974,100.0,174.37,PARABOLIC,FIXED,FAVORABLE,0.48,,,,,2.0,relvol=11885.2x pm_vol=21633411,SINGLE,,,TARGET,1.3803,199.95,2026-05-14T14:35:57,1.85,0.985
2026-05-14T05:40:08,2026-05-14,momentum,DXF,LONG,MOO_GENESIS,1.39,1.3691,1.4317,4796,100.0,138.1,PARABOLIC,FIXED,FAVORABLE,0.48,,,,,2.0,relvol=2.4x pm_vol=28670300,SINGLE,,,STOP,1.3691,-100.24,2026-05-14T14:35:57,1.99,1.17
2026-05-14T05:40:17,2026-05-14,momentum,LNKS,LONG,MOO_GENESIS,1.7502,1.7239,1.8027,3809,100.0,82.96,PARABOLIC,FIXED,FAVORABLE,0.48,,,,,2.0,relvol=984.1x pm_vol=7790367,SINGLE,,,TARGET,1.8027,199.97,2026-05-14T14:35:58,2.37,1.14
2026-05-14T05:40:19,2026-05-14,momentum,POET,LONG,MOO_GENESIS,17.78,17.5133,18.3134,374,100.0,29.78,STRETCHED,FIXED,FAVORABLE,0.48,,,,,2.0,relvol=4.6x pm_vol=13757228,SINGLE,,,TARGET,18.3134,199.49,2026-05-14T14:35:59,20.81,17.8
2026-05-14T05:40:22,2026-05-14,momentum,BNRG,LONG,MOO_GENESIS,2.62,2.5807,2.6986,2544,100.0,92.14,PARABOLIC,FIXED,FAVORABLE,0.48,,,,,2.0,relvol=721.5x pm_vol=8294497,SINGLE,,,STOP,2.5807,-99.98,2026-05-14T14:35:59,2.33,1.55
2026-05-14T05:40:24,2026-05-14,momentum,BNKK,LONG,MOO_GENESIS,2.54,2.5019,2.6162,2624,100.0,40.0,EXTREME,FIXED,FAVORABLE,0.48,,,,,2.0,relvol=183.4x pm_vol=2371475,SINGLE,,,TARGET,2.6162,199.95,2026-05-14T14:35:59,2.64,2.11
2026-05-14T05:40:26,2026-05-14,momentum,CSCO,LONG,MOO_GENESIS,117.6373,115.8727,121.1664,56,100.0,19.76,STRETCHED,FIXED,FAVORABLE,0.48,,,,,2.0,relvol=16.3x pm_vol=2298199,SINGLE,,,STOP,115.8727,-98.82,2026-05-14T14:36:00,117.74,113.97
2026-05-14T05:40:29,2026-05-14,momentum,ONDS,LONG,MOO_GENESIS,10.15,9.9977,10.4545,656,100.0,16.14,STRETCHED,FIXED,FAVORABLE,0.48,,,,,2.0,relvol=9.0x pm_vol=10892588,SINGLE,,,STOP,9.9977,-99.91,2026-05-14T14:36:01,11.73,9.61
2026-05-14T05:40:32,2026-05-14,momentum,LOBO,LONG,MOO_GENESIS,0.5681,0.5596,0.5851,11735,100.0,35.53,EXTREME,FIXED,FAVORABLE,0.48,,,,,2.0,relvol=103.5x pm_vol=1877020,SINGLE,,,STOP,0.5596,-99.75,2026-05-14T14:36:01,0.6689,0.55
2026-05-14T05:40:34,2026-05-14,momentum,KLAR,LONG,MOO_GENESIS,14.64,14.4204,15.0792,455,100.0,21.26,STRETCHED,FIXED,FAVORABLE,0.48,,,,,2.0,relvol=51.1x pm_vol=2093516,SINGLE,,,TARGET,15.0792,199.84,2026-05-14T14:36:02,16.485,15.32
2026-05-14T05:40:37,2026-05-14,momentum,HCTI,LONG,MOO_GENESIS,2.3105,2.2758,2.3798,2885,100.0,33.79,EXTREME,FIXED,FAVORABLE,0.48,,,,,2.0,relvol=1007.4x pm_vol=2638724,SINGLE,,,STOP,2.2758,-100.11,2026-05-14T14:36:02,2.43,2.15
2026-05-14T05:40:55,2026-05-14,momentum,FRMI,LONG,MOO_GENESIS,5.95,5.8608,6.1285,1120,100.0,7.0,IN_BAND,FIXED,FAVORABLE,0.48,,,,,2.0,relvol=5.7x pm_vol=1125544,SINGLE,,,TARGET,6.1285,199.92,2026-05-14T14:36:03,7.74,6.11
2026-05-14T05:41:00,2026-05-14,momentum,INVZ,LONG,MOO_GENESIS,0.79,0.7782,0.8137,8438,100.0,17.84,STRETCHED,FIXED,FAVORABLE,0.48,,,,,2.0,relvol=17.0x pm_vol=2693743,SINGLE,,,STOP,0.7782,-99.57,2026-05-14T14:36:03,0.75,0.665
2026-05-14T05:41:03,2026-05-14,momentum,DGNX,LONG,MOO_GENESIS,0.9701,0.9555,0.9992,6872,100.0,23.33,STRETCHED,FIXED,FAVORABLE,0.48,,,,,2.0,relvol=99.7x pm_vol=1917228,SINGLE,,,TARGET,0.9992,199.98,2026-05-14T14:36:04,1.05,0.95
2026-05-14T05:41:16,2026-05-14,momentum,RR,LONG,MOO_GENESIS,2.9,2.8565,2.987,2298,100.0,6.38,IN_BAND,FIXED,FAVORABLE,0.48,,,,,2.0,relvol=3.0x pm_vol=1019070,SINGLE,,,STOP,2.8565,-99.96,2026-05-14T14:36:04,2.9051,2.73
2026-05-14T05:41:50,2026-05-14,momentum,FPS,LONG,MOO_GENESIS,51.97,51.1904,53.5291,128,100.0,29.61,STRETCHED,FIXED,FAVORABLE,0.48,,,,,2.0,relvol=21.5x pm_vol=418119,SINGLE,,,STOP,51.1904,-99.79,2026-05-14T14:36:05,51.0,47.045
2026-05-14T05:42:19,2026-05-14,momentum,WYFI,LONG,MOO_GENESIS,25.5244,25.1415,26.2901,261,100.0,14.65,IN_BAND,FIXED,FAVORABLE,0.48,,,,,2.0,relvol=2.4x pm_vol=304487,SINGLE,,,STOP,25.1415,-99.94,2026-05-14T14:36:05,31.215,24.57
2026-05-14T05:44:54,2026-05-14,short,POET,SHORT,SHORT_GENESIS_9_33,17.88,18.0588,17.5224,559,100.0,-5.92,IN_BAND,FIXED,FAVORABLE,0.47,,,,,2.0,relvol=4.7x pm_vol=14028258 borrow=LOW,SINGLE,,,STOP,18.0588,-99.95,2026-05-14T14:35:59,20.81,17.8
2026-05-14T05:45:21,2026-05-14,short,LUNR,SHORT,SHORT_GENESIS_9_33,33.6932,34.0301,33.0193,296,100.0,-8.91,IN_BAND,FIXED,FAVORABLE,0.47,,,,,2.0,relvol=3.6x pm_vol=1334856 borrow=LOW,SINGLE,,,STOP,34.0301,-99.72,2026-05-14T14:36:06,37.25,34.01
2026-05-14T05:45:23,2026-05-14,short,FRMI,SHORT,SHORT_GENESIS_9_33,5.8104,5.8685,5.6942,1721,100.0,-6.5,IN_BAND,FIXED,FAVORABLE,0.47,,,,,2.0,relvol=5.8x pm_vol=1133243 borrow=LOW,SINGLE,,,STOP,5.8685,-99.99,2026-05-14T14:36:03,7.74,5.85
2026-05-14T05:45:29,2026-05-14,short,INVZ,SHORT,SHORT_GENESIS_9_33,0.7999,0.8079,0.7839,12501,100.0,-21.45,STRETCHED,FIXED,FAVORABLE,0.47,,,,,2.0,"relvol=17.1x pm_vol=2699653 borrow=EXTREME (sub-$1.50, locate often unavailable or > $5/share/day)",SINGLE,,,TARGET,0.7839,200.02,2026-05-14T14:36:03,0.75,0.6555
2026-05-14T05:45:32,2026-05-14,short,DGNX,SHORT,SHORT_GENESIS_9_33,0.9702,0.9799,0.9508,10307,100.0,-28.33,STRETCHED,FIXED,FAVORABLE,0.47,,,,,2.0,"relvol=100.2x pm_vol=1927239 borrow=EXTREME (sub-$1.50, locate often unavailable or > $5/share/day)",SINGLE,,,STOP,0.9799,-99.98,2026-05-14T14:36:04,1.11,0.95
2026-05-14T05:46:01,2026-05-14,short,ENVX,SHORT,SHORT_GENESIS_9_33,6.46,6.5246,6.3308,1547,100.0,-13.72,IN_BAND,FIXED,FAVORABLE,0.47,,,,,2.0,relvol=3.9x pm_vol=304822 borrow=LOW,SINGLE,,,TARGET,6.3308,199.87,2026-05-14T14:36:06,6.48,5.83
2026-05-14T05:46:48,2026-05-14,short,WYFI,SHORT,SHORT_GENESIS_9_33,25.8,26.058,25.284,387,100.0,-10.65,IN_BAND,FIXED,FAVORABLE,0.47,,,,,2.0,relvol=2.5x pm_vol=313911 borrow=LOW,SINGLE,,,STOP,26.058,-99.85,2026-05-14T14:36:05,31.215,23.6
2026-05-14T06:56:55,2026-05-14,intraday,LNKS,LONG,HOLDING-LONG,1.9,1.69,2.32,476,100.0,30.37,EXTREME,PM low,FAVORABLE,0.47,,,,,2.0,score=923.80 relvol=30.6 float=1.61M,SINGLE,,,TARGET,2.32,199.92,2026-05-14T14:35:58,2.37,1.14
2026-05-14T06:56:59,2026-05-14,intraday,BNKK,LONG,HOLDING-LONG,2.81,2.51,3.41,333,100.0,17.27,STRETCHED,PM low,FAVORABLE,0.47,,,,,2.0,score=399.15 relvol=20.52 float=7.87M,SINGLE,,,STOP,2.51,-99.9,2026-05-14T14:36:00,2.64,2.11
